ChargerId,OperatorAbb,City,Lat,Lon
BRG-00036,EDP,Braga,41.548923,-8.423693
BRG-00037,EDP,Braga,41.548943,-8.423706
BRG-00084,EDP,Braga,41.548977,-8.423726
CTB-00063,HLX,Castelo Branco,39.91575,-7.465139
GDM-00059,GLP,Gondomar,41.1827,-8.537744
LRS-00145,GLP,Loures,38.785164,-9.116781
LRS-00148,GLP,Loures,38.780834,-9.103611
LSB-00977,GLP,Lisboa,38.7575,-9.103611
MAI-00075,GLP,Maia,41.229237,-8.585379
OVR-00041,GLP,Ovar,40.85924,-8.621804
OVR-00046,GLP,Ovar,40.857445,-8.61987
OVR-00048,GLP,Ovar,40.8984,-8.617102
OVR-00049,GLP,Ovar,40.86738,-8.53788
OVR-00051,GLP,Ovar,40.956696,-8.655009
OVR-00052,GLP,Ovar,40.95682,-8.6434
OVR-00057,GLP,Ovar,40.870373,-8.622671
OVR-00058,GLP,Ovar,40.932117,-8.615938
OVR-00060,GLP,Ovar,40.856297,-8.617019
OVR-00061,GLP,Ovar,40.83523,-8.57964
VCT-00036,EDP,Viana do Castelo,41.681713,-8.829501
VIS-00101,EDP,Viseu,40.67709,-7.889113
